2025-07-31 18:49:53.444 [main] DEBUG org.jboss.logging - Logging Provider: org.jboss.logging.Log4j2LoggerProvider
2025-07-31 18:49:53.451 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.boot.beanvalidation.BeanValidationIntegrator].
2025-07-31 18:49:53.454 [main] DEBUG org.hibernate.integrator.internal.IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2025-07-31 18:49:53.465 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jdbc] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
2025-07-31 18:49:53.466 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [jta] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
2025-07-31 18:49:53.466 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JDBCTransactionFactory] -> [org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl]
2025-07-31 18:49:53.466 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.JTATransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
2025-07-31 18:49:53.466 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder] : [org.hibernate.transaction.CMTTransactionFactory] -> [org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorBuilderImpl]
2025-07-31 18:49:53.467 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableInsertStrategy] : [cte] -> [org.hibernate.query.sqm.mutation.internal.cte.CteInsertStrategy]
2025-07-31 18:49:53.467 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableInsertStrategy] : [global_temporary] -> [org.hibernate.query.sqm.mutation.internal.temptable.GlobalTemporaryTableInsertStrategy]
2025-07-31 18:49:53.467 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableInsertStrategy] : [local_temporary] -> [org.hibernate.query.sqm.mutation.internal.temptable.LocalTemporaryTableInsertStrategy]
2025-07-31 18:49:53.468 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableInsertStrategy] : [persistent] -> [org.hibernate.query.sqm.mutation.internal.temptable.PersistentTableInsertStrategy]
2025-07-31 18:49:53.468 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableMutationStrategy] : [cte] -> [org.hibernate.query.sqm.mutation.internal.cte.CteMutationStrategy]
2025-07-31 18:49:53.469 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableMutationStrategy] : [global_temporary] -> [org.hibernate.query.sqm.mutation.internal.temptable.GlobalTemporaryTableMutationStrategy]
2025-07-31 18:49:53.469 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableMutationStrategy] : [local_temporary] -> [org.hibernate.query.sqm.mutation.internal.temptable.LocalTemporaryTableMutationStrategy]
2025-07-31 18:49:53.470 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.query.sqm.mutation.spi.SqmMultiTableMutationStrategy] : [persistent] -> [org.hibernate.query.sqm.mutation.internal.temptable.PersistentTableMutationStrategy]
2025-07-31 18:49:53.471 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [default] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
2025-07-31 18:49:53.471 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyJpaCompliantImpl]
2025-07-31 18:49:53.471 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-jpa] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyJpaImpl]
2025-07-31 18:49:53.471 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [legacy-hbm] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyLegacyHbmImpl]
2025-07-31 18:49:53.472 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.naming.ImplicitNamingStrategy] : [component-path] -> [org.hibernate.boot.model.naming.ImplicitNamingStrategyComponentPathImpl]
2025-07-31 18:49:53.472 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.id.enhanced.ImplicitDatabaseObjectNamingStrategy] : [standard] -> [org.hibernate.id.enhanced.StandardNamingStrategy]
2025-07-31 18:49:53.472 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.id.enhanced.ImplicitDatabaseObjectNamingStrategy] : [single] -> [org.hibernate.id.enhanced.SingleNamingStrategy]
2025-07-31 18:49:53.472 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.id.enhanced.ImplicitDatabaseObjectNamingStrategy] : [legacy] -> [org.hibernate.id.enhanced.LegacyNamingStrategy]
2025-07-31 18:49:53.473 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.relational.ColumnOrderingStrategy] : [default] -> [org.hibernate.boot.model.relational.ColumnOrderingStrategyStandard]
2025-07-31 18:49:53.473 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.boot.model.relational.ColumnOrderingStrategy] : [legacy] -> [org.hibernate.boot.model.relational.ColumnOrderingStrategyLegacy]
2025-07-31 18:49:53.474 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [default] -> [org.hibernate.cache.internal.DefaultCacheKeysFactory]
2025-07-31 18:49:53.474 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.cache.spi.CacheKeysFactory] : [simple] -> [org.hibernate.cache.internal.SimpleCacheKeysFactory]
2025-07-31 18:49:53.474 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.type.format.FormatMapper] : [jackson] -> [org.hibernate.type.format.jackson.JacksonJsonFormatMapper]
2025-07-31 18:49:53.475 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.type.format.FormatMapper] : [jsonb] -> [org.hibernate.type.format.jakartajson.JsonBJsonFormatMapper]
2025-07-31 18:49:53.475 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.type.format.FormatMapper] : [jackson-xml] -> [org.hibernate.type.format.jackson.JacksonXmlFormatMapper]
2025-07-31 18:49:53.475 [main] TRACE org.hibernate.boot.registry.selector.internal.StrategySelectorImpl - Registering named strategy selector [org.hibernate.type.format.FormatMapper] : [jaxb] -> [org.hibernate.type.format.jaxb.JaxbXmlFormatMapper]
2025-07-31 18:49:53.498 [main] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 7.0.7.Final
2025-07-31 18:56:09.597 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> basicType@2(java.time.OffsetDateTime,3003)
2025-07-31 18:56:09.597 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.ZonedDateTimeType -> basicType@3(java.time.ZonedDateTime,3003)
2025-07-31 18:56:09.597 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-07-31 18:56:09.598 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> basicType@3(java.time.ZonedDateTime,3003)
2025-07-31 18:56:09.598 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration org.hibernate.type.OffsetTimeType -> basicType@4(java.time.OffsetTime,3007)
2025-07-31 18:56:09.598 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-07-31 18:56:09.598 [main] DEBUG org.hibernate.type.BasicTypeRegistry - Adding type registration java.time.OffsetTime -> basicType@4(java.time.OffsetTime,3007)
2025-07-31 18:56:09.622 [main] DEBUG org.hibernate.type.spi.TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@50825a02] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@68809cc7]
2025-07-31 18:56:09.671 [main] DEBUG org.hibernate.boot.model.relational.Namespace - Created database namespace [logicalName=Name[catalog=null, schema=null], physicalName=Name[catalog=null, schema=null]]
2025-07-31 18:56:09.686 [main] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.taskhub.entity.User
2025-07-31 18:56:09.691 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: User -> com.taskhub.entity.User
2025-07-31 18:56:09.691 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: com.taskhub.entity.User -> com.taskhub.entity.User
2025-07-31 18:56:09.706 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: DTYPE
2025-07-31 18:56:09.726 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.736 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: users.id
2025-07-31 18:56:09.742 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: email
2025-07-31 18:56:09.743 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: users.email
2025-07-31 18:56:09.743 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: password
2025-07-31 18:56:09.743 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: users.password
2025-07-31 18:56:09.744 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.744 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.749 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: projects_ORDER
2025-07-31 18:56:09.752 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.752 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: projects_KEY
2025-07-31 18:56:09.752 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: projects_KEY
2025-07-31 18:56:09.753 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.753 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.756 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding collection role: com.taskhub.entity.User.projects
2025-07-31 18:56:09.758 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: name
2025-07-31 18:56:09.758 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: users.name
2025-07-31 18:56:09.761 [main] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.taskhub.entity.Task
2025-07-31 18:56:09.761 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: Task -> com.taskhub.entity.Task
2025-07-31 18:56:09.761 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: com.taskhub.entity.Task -> com.taskhub.entity.Task
2025-07-31 18:56:09.761 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: DTYPE
2025-07-31 18:56:09.765 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.id
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: comments_ORDER
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: comments_KEY
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: comments_KEY
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding collection role: com.taskhub.entity.Task.comments
2025-07-31 18:56:09.766 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: completed
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.completed
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: date_of_creation
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.date_of_creation
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: deadline
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.deadline
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: description
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.description
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: task_list_id
2025-07-31 18:56:09.767 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.770 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: title
2025-07-31 18:56:09.770 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: tasks.title
2025-07-31 18:56:09.771 [main] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.taskhub.entity.Comment
2025-07-31 18:56:09.771 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: Comment -> com.taskhub.entity.Comment
2025-07-31 18:56:09.771 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: com.taskhub.entity.Comment -> com.taskhub.entity.Comment
2025-07-31 18:56:09.771 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: DTYPE
2025-07-31 18:56:09.771 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: comments.id
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: user_id
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: content
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: comments.content
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: date_of_creation
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: comments.date_of_creation
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: task_id
2025-07-31 18:56:09.772 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.773 [main] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.taskhub.entity.Project
2025-07-31 18:56:09.773 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: Project -> com.taskhub.entity.Project
2025-07-31 18:56:09.773 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: com.taskhub.entity.Project -> com.taskhub.entity.Project
2025-07-31 18:56:09.773 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: DTYPE
2025-07-31 18:56:09.773 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.773 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: projects.id
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: user_id
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: name
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: projects.name
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: taskList_ORDER
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: taskList_KEY
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: taskList_KEY
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.774 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding collection role: com.taskhub.entity.Project.taskList
2025-07-31 18:56:09.775 [main] DEBUG org.hibernate.boot.model.internal.EntityBinder - Binding entity from annotated class: com.taskhub.entity.TaskList
2025-07-31 18:56:09.775 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: TaskList -> com.taskhub.entity.TaskList
2025-07-31 18:56:09.775 [main] TRACE org.hibernate.boot.internal.InFlightMetadataCollectorImpl - Import: com.taskhub.entity.TaskList -> com.taskhub.entity.TaskList
2025-07-31 18:56:09.775 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: DTYPE
2025-07-31 18:56:09.775 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.775 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: task_lists.id
2025-07-31 18:56:09.775 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: project_id
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: tasks_ORDER
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: tasks_KEY
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: tasks_KEY
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: null
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding collection role: com.taskhub.entity.TaskList.tasks
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.boot.model.internal.AnnotatedColumn - Binding column: title
2025-07-31 18:56:09.776 [main] DEBUG org.hibernate.mapping.BasicValue - Skipping column re-registration: task_lists.title
2025-07-31 18:56:09.789 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Second pass for collection: com.taskhub.entity.User.projects
2025-07-31 18:56:09.792 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding @OneToMany through foreign key: com.taskhub.entity.User.projects
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Mapped collection key: user_id, one-to-many: com.taskhub.entity.Project
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Second pass for collection: com.taskhub.entity.Task.comments
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding @OneToMany through foreign key: com.taskhub.entity.Task.comments
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Mapped collection key: task_id, one-to-many: com.taskhub.entity.Comment
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Second pass for collection: com.taskhub.entity.Project.taskList
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding @OneToMany through foreign key: com.taskhub.entity.Project.taskList
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Mapped collection key: project_id, one-to-many: com.taskhub.entity.TaskList
2025-07-31 18:56:09.794 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Second pass for collection: com.taskhub.entity.TaskList.tasks
2025-07-31 18:56:09.795 [main] DEBUG org.hibernate.boot.model.internal.CollectionBinder - Binding @OneToMany through foreign key: com.taskhub.entity.TaskList.tasks
2025-07-31 18:56:09.795 [main] DEBUG org.hibernate.boot.model.internal.CollectionSecondPass - Mapped collection key: task_list_id, one-to-many: com.taskhub.entity.Task
2025-07-31 18:56:09.834 [main] TRACE org.hibernate.id.enhanced.PooledOptimizer - Creating pooled optimizer with [incrementSize=50; returnClass=java.lang.Long]
2025-07-31 18:56:09.836 [main] TRACE org.hibernate.id.enhanced.PooledOptimizer - Creating pooled optimizer with [incrementSize=50; returnClass=java.lang.Long]
2025-07-31 18:56:09.836 [main] TRACE org.hibernate.id.enhanced.PooledOptimizer - Creating pooled optimizer with [incrementSize=50; returnClass=java.lang.Long]
2025-07-31 18:56:09.836 [main] TRACE org.hibernate.id.enhanced.PooledOptimizer - Creating pooled optimizer with [incrementSize=50; returnClass=java.lang.Long]
2025-07-31 18:56:09.836 [main] TRACE org.hibernate.id.enhanced.PooledOptimizer - Creating pooled optimizer with [incrementSize=50; returnClass=java.lang.Long]
2025-07-31 18:56:09.839 [main] TRACE org.hibernate.service.internal.AbstractServiceRegistryImpl - Initializing service [role=org.hibernate.boot.spi.SessionFactoryBuilderService]
2025-07-31 18:56:09.845 [main] TRACE org.hibernate.service.internal.AbstractServiceRegistryImpl - Initializing service [role=org.hibernate.engine.jdbc.connections.spi.MultiTenantConnectionProvider]
2025-07-31 18:56:09.853 [main] TRACE org.hibernate.service.internal.AbstractServiceRegistryImpl - Initializing service [role=org.hibernate.bytecode.spi.BytecodeProvider]
2025-07-31 18:56:10.134 [main] DEBUG org.hibernate.internal.SessionFactoryImpl - Building session factory
2025-07-31 18:56:10.135 [main] TRACE org.hibernate.service.internal.AbstractServiceRegistryImpl - Initializing service [role=org.hibernate.service.spi.SessionFactoryServiceRegistryFactory]
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.taskhub.entity.Comment] is safe
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.taskhub.entity.Comment
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.taskhub.entity.User] is safe
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.taskhub.entity.User
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.taskhub.entity.Project] is safe
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.taskhub.entity.Project
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.taskhub.entity.Task] is safe
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.taskhub.entity.Task
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - Not known whether passed class name [com.taskhub.entity.TaskList] is safe
2025-07-31 18:56:10.143 [main] DEBUG org.hibernate.boot.internal.ClassLoaderAccessImpl - No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : com.taskhub.entity.TaskList
2025-07-31 18:56:10.171 [main] DEBUG org.hibernate.service.internal.SessionFactoryServiceRegistryImpl - EventListenerRegistry access via ServiceRegistry is deprecated.  Use `sessionFactory.getEventEngine().getListenerRegistry()` instead
